No.;Time;Comment;Scramble;Date;P.1
180;32.51;;R' B2 L B2 R2 D2 R' U2 R' U2 F2 U2 D F' U B' F' R U2 L' B;2026-03-13 07:43:19;32.51
181;34.03;;R D R U2 R2 F2 D2 L' U2 F2 U2 L B2 F L2 R2 D' L2 F R;2026-03-13 07:44:14;34.03
182;31.82;;R' B L2 U2 L2 D R2 U2 B2 U' L2 F2 R2 L' U' F L' U' F2 L F2;2026-03-13 07:45:13;31.82
183;39.46;;U2 F R2 D R2 U' L2 F2 R2 B2 R2 D2 L D' U L2 D' R2 F' L2;2026-03-13 07:46:03;39.46
184;36.69;;R F2 L2 B2 U L2 D2 B2 U L2 D2 B2 L' B U2 F L' U L B2 L;2026-03-13 17:26:25;36.69
185;29.37;;B U' D' F' R2 D2 R2 F U R' B2 R' B2 L D2 R' D2 B2 U2 R2 U2;2026-03-13 17:27:26;29.37
186;37.72;;U L2 F2 R2 F2 U L2 B2 D2 F2 U2 B R U B2 L2 D L' R2 U' F';2026-03-13 17:28:23;37.72
187;33.53;;R2 D F2 R2 U R2 U B2 F2 U' R' D' R' B R U L' B D F;2026-03-13 17:29:24;33.53
188;28.75;;U' B2 U2 L2 U F2 L2 U B2 L2 U' L D' B' L D2 F U2 R' D U';2026-03-13 17:30:17;28.75
189;31.55;;D R B' U2 F' U2 F' L2 B R2 B2 U2 F2 U F' L D' L' R' U2;2026-03-13 17:31:20;31.55
190;26.28;;R2 B' U2 R2 B' L2 B U2 F U2 F U2 L' B F' U F' L R' B2 R;2026-03-13 17:32:13;26.28
191;36.89;;F' L2 B2 R2 U2 B' U2 L2 F D2 L B U L R D R2 U2 B';2026-03-13 17:33:12;36.89
192;46.48;;D L U L U' B2 U' D F L' F2 L B2 U2 F2 B2 U2 L2 D2 R2;2026-03-13 17:34:15;46.48
193;33.15;;F' R' B2 D' B' R F2 D' B U2 F2 L' U2 R D2 R' L' U2 B2;2026-03-13 17:35:32;33.15
194;36.05;;L B' U' R2 F' D2 B2 R2 D2 B L2 U2 B' D2 R U' B2 D' B U' L;2026-03-13 17:36:33;36.05
195;33.35;;F U2 L2 F' U2 L2 F2 R2 F D2 F2 D' R2 B R B F L B' F2;2026-03-13 17:37:34;33.35
196;36.95;;D U B2 D2 U' F2 R2 F2 L2 U2 B2 R' B R2 D L' F2 R' B' R U;2026-03-13 17:38:32;36.95
197;39.80;;R F L U2 D B2 R D2 F2 D' B2 U' B2 R2 B2 D F2 B U';2026-03-14 22:22:59;39.80
198;34.73;;U' R B' R' D' B2 R2 L D R2 B2 U2 R2 U B2 D L2 D B2 L2;2026-03-14 22:24:05;34.73
199;40.85;;D' F U R' D2 F' D' R U2 B2 D2 L' F2 R2 F2 D2 L' F' L;2026-03-14 22:25:25;40.85
200;37.44;;F2 U R F2 L' U2 R' B2 R B2 D2 R' D' F' R B' U L B2;2026-03-14 22:26:28;37.44
201;34.65;;U' B D R2 F2 L2 B2 R2 U L2 U R2 D L' F2 D' U F' L B F';2026-03-14 22:27:39;34.65
202;25.99;;R' U' D' L2 F' U2 D R2 U2 B2 L' D2 R F2 U2 L2 D2 F2 L' F L';2026-03-14 22:28:40;25.99
203;31.86;;B R D2 L' F2 L2 D2 B2 D2 L' D2 R D' R U2 L' B U2 F' D2;2026-03-14 22:29:28;31.86
204;22.69;;U2 R2 B2 L2 B' U2 L2 B D2 B2 L' B D B2 L B2 R B L;2026-03-14 22:30:21;22.69
205;23.74;;B' D2 L' B2 U2 F2 L' D2 L' D2 B R2 D L F' U' B2 D' B';2026-03-14 22:42:25;23.74
206;29.83;;D R U L2 B R F R D' U2 F2 R2 F U2 D2 L2 U2 F2 L2 F';2026-03-14 22:43:31;29.83
207;37.07;;D' F B2 R' B2 D2 F2 U2 L' U2 L D2 R' F2 U' B' F L2 D' U' R2;2026-03-14 22:44:39;37.07
208;28.32;;D R D2 B U2 R' B' U' F R2 L2 U' B2 U B2 U2 B2 L2 F2;2026-03-14 22:45:47;28.32
209;25.36;;F' L B R F2 R' D2 U2 R2 B2 R' B2 L' U2 B' D' U' L' F2 D2 U2;2026-03-14 22:46:42;25.36
210;27.82;;U F D L U F2 L' R2 D2 R2 D2 F2 U2 B' U2 F U2 R2 U2 D R2;2026-03-14 22:47:36;27.82
211;24.57;;R' D L D2 F' R F' U' F D2 R2 U2 R' F2 L F2 L' U2 R U2;2026-03-19 20:06:37;24.57
212;23.98;;F2 L2 R2 D' U2 B2 U' B2 F2 D' L2 B' R2 U' B' R' F L' U;2026-03-19 20:07:27;23.98
213;23.10;;U' F2 L2 R2 D B2 U F2 U R2 D2 B' L2 D2 B2 D L D2 B' F;2026-03-19 20:08:18;23.10
214;34.91;;B' R2 D2 B U2 R2 B' L2 B U R' D2 L' U2 F U L2 R F';2026-03-19 20:09:06;34.91
215;39.19;;F2 L D R B' D' B' D F U2 B2 R2 B2 U2 B2 U' D2 L2 U F2 R';2026-03-19 20:10:10;39.19
216;25.63;;F L2 D2 R2 U2 F2 R2 U2 B' U2 F L2 D L' D F2 R D2 R' U2 F;2026-03-19 20:11:22;25.63
217;20.94;;U' B' L2 U' L2 F2 U F2 D' R2 F2 D2 F2 U B' R F2 D F' U' L';2026-03-19 20:12:08;20.94
218;31.34;;F2 U L' U' D' R F B L F2 D' F2 R2 F2 B2 D' B2 U F2;2026-03-19 20:12:51;31.34
219;30.13;;B' L' D2 F2 D' L2 D B2 F2 D' B2 U2 B2 L2 F' D2 L' U B F' U2;2026-03-19 20:13:50;30.13
220;23.05;;U' R2 D B2 R2 D' L2 F2 D' U2 R2 U2 L R D' F R2 F2 D2 B' U';2026-03-19 20:14:45;23.05
221;29.11;;U F U2 L D2 B2 R' D2 R D2 B2 U2 R' D' L' D' B U' F2 R';2026-03-19 20:15:41;29.11
222;30.70;;R' D L2 B2 U2 F R2 D2 F' U2 B2 F' U' R2 B' L D F2 R B';2026-03-19 20:16:35;30.70
223;32.74;;D R2 U D2 R B' D F D2 B2 U F2 D B2 L2 U L2 D' B';2026-03-23 15:13:37;32.74
224;29.68;;U2 B' D2 R2 F' U2 F' U2 L2 R2 B' U' F' U2 R' B2 U' R2 D' U2 B';2026-03-23 15:14:47;29.68
225;27.63;;L R2 U2 F' U2 B' F' U2 L2 F2 U2 R' U' L' D B2 R' U2 F2;2026-03-23 15:15:38;27.63
226;38.84;;B' R2 B' U B2 R L' D2 B' U2 F D2 L2 F B2 R2 F2 D L';2026-03-23 15:16:26;38.84
227;27.24;;D2 B L F2 D2 R' F2 U2 L2 F2 R U2 R2 F R' D' R B L' F U;2026-03-23 15:17:32;27.24
228;30.26;;R B U' F' U2 L F U' R2 B2 D' L2 D2 R2 D R2 F2 R2 L' U' B';2026-03-23 15:18:28;30.26
229;26.83;;L' F L2 U L F U' L' F' U2 F R2 F2 U2 B R2 F R2 B;2026-03-23 15:19:21;26.83
230;28.80;;F2 U L D F B D B2 D2 L' U2 R2 U2 F2 R2 D2 R' U2 D R;2026-03-24 11:49:18;28.80
231;26.06;;R F' L2 F2 U' R2 U F2 L2 U L2 D L' B2 R' U F' R' D2 B2;2026-03-24 11:51:34;26.06
232;28.86;;B2 L' B R2 F L2 D2 U2 F D2 B U2 B' L U' F2 D B' D2 L';2026-03-24 11:52:28;28.86
233;27.85;;L2 F2 D2 B F2 U2 L2 F L2 B' D2 L' D' B' F' L' R2 D' U F R2;2026-03-24 11:53:21;27.85
234;34.59;;F2 D' L' U' B' D F L D B R2 D2 R2 L' U2 L B2 U2 L' B2 L;2026-03-28 17:29:49;34.59
235;28.78;;R F D F2 L2 B2 D2 L2 U R2 U B' R2 U2 L' D' F R2;2026-03-28 17:30:49;28.78
236;26.40;;U2 B D2 B2 D' B2 U R2 U' F2 U' L2 B2 R U2 B L D' R2 D2 B2;2026-03-28 17:31:48;26.40
237;28.80;;D2 B L2 R2 U2 R2 U' R2 U F2 L2 F2 U' F' L2 R B' L U F2;2026-03-28 17:32:41;28.80
238;30.13;;L2 F2 R2 U R2 F2 U2 L2 U R B R2 F' D' L R2 B2 D' F' D';2026-03-28 17:33:38;30.13
239;29.20;;D R2 U2 F2 D B2 D B2 R2 U F2 U' F' U' R' B2 U2 L2 F R' D;2026-03-28 17:34:29;29.20
240;27.56;;U' L U2 B2 R2 F2 R2 F2 U2 R F2 R' D2 F' U' L2 D' B' R' B' L';2026-03-28 17:35:20;27.56
241;20.75;;D2 R2 B L2 F' L2 B2 U2 B' D2 F D2 R D F2 U L B' R D2 F;2026-03-28 17:36:07;20.75
242;17.61;;F U' L2 F2 D B2 U2 F2 D2 R2 U' R2 B' L B2 U' B' D' F2 L2 R;2026-03-28 17:36:54;17.61
243;38.34;;D U2 L2 B2 F2 D R2 B2 D2 F2 L' F2 L2 U' B R2 D B R D';2026-03-28 17:38:44;38.34
244;39.87;;B2 U B2 U L2 F2 D2 F2 U' R2 D2 F2 L' D B' D B L D' F' D2;2026-03-28 17:39:56;39.87
245;26.87;;L' D R2 U' R2 D R2 F2 L2 R2 U' F D2 R2 F2 L U2 F D;2026-03-28 17:41:00;26.87
246;32.19;;D2 R B2 L F2 L U2 R2 U2 B2 R2 B2 U' R' B' L U' R2 F2 D L';2026-03-28 17:41:50;32.19
247;27.39;;F R D U2 R2 B2 L2 F2 U2 F R2 D2 F D2 L B F2 D F U2 F;2026-03-28 17:42:45;27.39
248;26.19;;U' D2 B2 D2 F2 L2 R B2 R' B2 D2 F U' F L D' L B' L2;2026-03-28 17:43:39;26.19
249;29.05;;D F U2 L' B' R L2 D' F R D2 L D2 R2 U2 R' F2 R2 D2 R B2;2026-03-29 12:20:51;29.05
250;26.58;;L B U2 L' U2 F2 R' D2 R D2 F2 U' B F D F R D2;2026-03-29 12:21:39;26.58
251;23.99;;D2 F U B2 D2 L2 U R2 D L2 D F2 R2 L D R2 B' U' L2 R B';2026-03-29 12:22:54;23.99
252;26.83;;D B2 L' U2 B2 L2 R2 D L2 F2 R2 U' L2 D R U B F D B2 U2;2026-03-29 12:24:04;26.83
253;26.06;;L' B R2 D2 F2 L' D2 B2 L R' B2 U2 D' F' L B L2 B2 F2;2026-03-29 12:24:53;26.06
254;26.30;;R' U R2 B D R F' B2 D F2 L2 F D2 F U2 R2 B2 L2 B R2 B';2026-03-29 12:25:54;26.30
255;28.70;;D2 B2 L2 F' D2 B D2 L2 F' L2 B D R' F D R2 D B2 L';2026-03-29 12:26:39;28.70
256;28.43;;F' U2 L2 F2 L' B2 D2 L2 D2 R2 B2 R' F' R2 F2 R U' L2 B R;2026-03-29 12:27:29;28.43
257;28.89;;D2 L2 F2 U2 F2 D2 U' B2 U' F D2 L' R2 F' R D' U' L' U;2026-03-29 12:28:18;28.89
258;27.77;;B D B2 D' L2 U L2 D2 F2 L2 R2 U' F2 B L D2 F L2 D' B L;2026-03-29 12:29:14;27.77
259;27.69;;R' B' R U' F' R' L' D2 B' U2 F R2 F D2 R2 B' D2 B' U';2026-03-29 12:30:11;27.69
260;27.41;;B' D2 B2 D B2 U F2 D' B2 L2 U' F2 U B D' L' U' B' R F2;2026-03-29 12:31:04;27.41
261;21.36;;B2 D2 B2 D2 L2 U2 L2 F' L2 D2 B' U2 D' F L R' D B2 D2 L B;2026-04-05 13:55:58;21.36
262;26.24;;D L2 D2 B2 D2 B D2 R2 B R2 F' U2 F2 U B R' B D' L2 F;2026-04-05 13:56:46;26.24
263;24.61;;F' R2 U2 L2 D2 R2 B2 D L2 D' F2 D' B' R2 B' R D L U' B';2026-04-05 13:57:41;24.61
264;24.19;;R U2 D B' R2 F' U B2 D2 L F2 U2 D2 F2 L F2 R' L2 B2 F;2026-04-05 13:58:29;24.19
265;28.48;;B2 F2 L2 F2 D2 B2 D L2 F2 U' F2 U' F' D R' B F R' F D;2026-04-05 13:59:16;28.48
266;27.58;;L U' F2 R2 F2 D U F2 R2 D' F2 L B U' L2 U2 B U2 L';2026-04-05 14:00:14;27.58
267;24.05;;D R2 B2 D2 B2 D L2 B2 L2 D' L' B D2 U R D' R2 B' L F;2026-04-05 14:01:25;24.05
268;18.94;;R' U B2 R2 U' L2 D L2 D B2 R2 U2 B' R B2 D L2 B2 L2 R' F';2026-04-05 14:03:54;18.94
269;25.90;;F2 D B2 D' B2 U L2 D2 L2 F2 D B' U' L' D' R B L B' D' U2;2026-04-05 14:04:55;25.90
270;28.59;;D' F R2 B' D2 R2 B D2 F L2 F' D2 U L' F R' U2 B2 F U' F2;2026-04-05 14:05:46;28.59
271;30.08;;R' D2 L2 R2 B2 D2 F' D2 F' R2 B' D2 U2 R F' D L' D' B' F2;2026-04-05 14:06:45;30.08
272;25.07;;D2 B2 R2 F2 L U2 L2 F2 R' U2 B2 U2 B L U2 R2 B F R U L';2026-04-05 14:07:39;25.07
273;18.03;;R' U L2 U' R2 U B2 R2 D2 L2 B' D L' F' D U' B' R2;2026-04-05 14:09:14;18.03
274;30.69;;B2 L' U2 F2 U2 R2 D2 L2 F2 U' L F L R U B D B U';2026-04-05 14:09:59;30.69
275;23.73;;R2 U2 F D2 F' U2 F' D2 L2 R2 B R2 U' R2 U2 R U L2 B' L' D2;2026-04-05 14:12:25;23.73
276;18.13;;F2 R' B' D' R U' F B2 U2 L2 D' F2 R2 U' B2 L2 U' R2 B' D2;2026-04-05 14:13:13;18.13
277;24.44;;D2 L2 R2 D R2 U2 F2 R2 F2 D' F2 R F D2 L R2 F2 U L B2 R2;2026-04-05 14:15:15;24.44
278;27.54;;L2 U R' D2 R B2 L' R2 D2 U2 B2 L2 D L U' R2 U' B L;2026-04-05 17:23:55;27.54
279;25.38;;B F2 R' U2 L' B2 L' R2 F2 D2 R F2 U' R B2 R' D F L2;2026-04-05 17:24:47;25.38
280;22.90;;F' U2 L2 U L2 B2 U' F2 L2 U R2 U2 L U2 R' B2 D' U F' D' U;2026-04-05 17:25:40;22.90
281;25.61;;D' L2 U' B2 D' F2 R2 D' B2 F2 U' R2 B' U2 L' U L R' U2 B' U2;2026-04-05 17:26:25;25.61
282;20.20;;R2 U2 D2 L' U F R' U' F2 D2 L' B2 R' U2 L B2 R' U2 L' U2;2026-04-14 13:46:09;20.20
283;21.26;;R U' D' R2 F' L F' B2 D' R2 L2 D2 F2 L2 B' D2 F L2 F2 D2 R2;2026-04-14 13:47:03;21.26
284;26.33;;U L F2 D' L2 B2 R2 B2 F2 D L2 U2 F' L2 D2 L' B2 F2 D2 U;2026-04-14 13:48:05;26.33
285;28.21;;D2 B' D2 B' R2 U2 R2 F' R2 F' U2 F2 R B D' U' F' L' B2 L2 U2;2026-04-14 13:49:11;28.21
286;22.24;;B2 R' B2 L2 B2 U2 B2 L' F2 R D2 L' B D' B R' B' L U2 F' D;2026-04-14 13:50:06;22.24
287;22.03;;F R2 B2 D2 F2 R2 D2 R2 B' D2 R2 F' L F' L2 U' F' L2 D U L;2026-04-14 13:52:17;22.03
288;28.81;;F' D2 L2 R2 B2 L2 U F2 D' B2 R2 L' F R' U2 R2 B F2 D U;2026-04-14 13:53:05;28.81
289;28.08;;B2 U' L B2 U2 R B2 R' F2 L2 F2 D2 B2 D F R2 B' D R U2 L';2026-04-14 13:53:58;28.08
290;24.04;;L' B2 U' B U' B R' B2 R2 D' F2 D2 B2 D B2 U B2 U' R2 L' F';2026-04-14 13:55:01;24.04
291;21.10;;B2 U2 B' U2 L2 F' D2 F2 D2 R2 B' D R B2 U' B' F D2 L' U2 B2;2026-04-14 13:55:52;21.10
292;22.56;;D' F R B D' R U B2 R B2 D F2 L2 U2 D R2 D2 R2 B2 L2 D;2026-04-14 13:56:42;22.56
293;23.26;;U2 L2 B2 R2 U L2 U' B2 L2 F2 L2 U2 B' U L' F' U2 R2 D U';2026-04-14 13:57:28;23.26
294;22.68;;B2 D' R2 B2 U2 F R2 F D2 L2 F' D2 B2 R2 D R F L D' U F';2026-04-14 13:58:18;22.68
295;22.00;;D B2 D B2 F2 L2 D U2 F2 U2 L2 R F' L R B' R B' R2 U';2026-04-14 14:36:18;22.00
296;29.71;;D' R' F2 R' B2 F2 L D2 R' D2 R' B2 R2 U B2 R' B' L' R2 U2 L2;2026-04-14 14:37:47;29.71
297;24.72;;L' U' L2 F2 L B2 D2 L' U2 F2 U2 B2 R2 D B2 F L B F D;2026-04-14 14:38:58;24.72
298;21.28;;F2 U2 B2 L2 F2 U2 R2 U F2 D' R2 D R U L2 F' U' L2 D2 L';2026-04-14 14:39:56;21.28
299;23.50;;B L2 B' U2 R' D' L B R2 L2 U2 R2 F2 U B2 R2 D B2 D2;2026-04-14 14:40:45;23.50
300;23.11;;U2 F2 D' B' U' L' B' R' U2 F2 U B2 U B2 L2 D F2 D' F2 D F';2026-04-14 14:41:42;23.11
301;24.97;;D2 R2 F2 R' D2 R' U2 R2 U2 B2 R U' L' D B' L2 U2 R U F';2026-04-14 14:42:33;24.97
302;27.63;;R' F2 R F2 U2 L' D2 R2 B2 F2 D2 R U' F' R' B2 F' R2 B' U R2;2026-04-14 14:43:20;27.63
303;23.55;;F' R' U D B U' B2 L' F2 L2 F2 R2 U R2 U' F2 R2 D L';2026-04-14 14:44:15;23.55
304;20.81;;L B2 R' F2 U2 B2 R2 D2 U R2 D B2 F2 R2 L B2 F U2 B L' D;2026-04-14 14:45:05;20.81
305;27.40;;F2 L F2 D' U' L2 F2 D F2 U2 R2 F2 U2 B' D' U2 L R2 U B2 F';2026-04-14 14:45:56;27.40
306;25.21;;U2 L' F2 U' L2 D F2 L2 D2 U' L2 F2 D B U F' L2 R' F R2;2026-04-14 14:47:05;25.21
307;27.63;;F2 L2 D' B2 D2 R2 B2 U R2 D L2 U B' L' F2 L' F L R B';2026-04-14 14:48:09;27.63
308;18.71;;D' B2 U2 R2 F D2 F2 R2 B2 L2 B' U2 L D2 B D L U' F R';2026-04-14 19:30:29;18.71
309;27.21;;B2 F2 U F2 U' B2 U B2 L2 D' B2 F' U' L' R D B U R2 D2 L;2026-04-14 19:31:19;27.21
310;24.51;;F R2 D' L B U' L B R2 F' R2 D2 L2 F' R2 F D2 B D2 U' L2;2026-04-14 19:33:12;24.51
311;27.68;;B' U2 F' U2 F2 D L2 D' R2 D2 L2 F2 U B' L' R' F' D' B' U2;2026-04-14 19:34:03;27.68
312;21.41;;R2 F U F B U' F2 D L B2 D2 R2 B2 L F2 D2 R' F2 L F2 D';2026-04-14 19:35:00;21.41
313;22.49;;U2 F' U F D F' L' D' F2 D2 F2 L2 D2 F2 L F2 R' F2 B2 U';2026-04-14 19:35:45;22.49
314;24.67;;R2 F2 U2 L' U2 L2 D2 F2 R B2 L2 D2 B F U' R U L2 D2 U2 R';2026-04-15 15:03:09;24.67
315;24.33;;F2 R2 F2 U2 L' D2 B2 L B2 U2 F2 R' B' L' D2 U' R F R D2 B;2026-04-15 15:05:04;24.33
316;20.98;;F2 L2 D2 U2 L U2 B2 R2 U2 L' D2 L' U' B' L2 B2 R2 U' F U2 L';2026-04-15 15:05:55;20.98
317;20.63;;L' D B' U' B' D2 B U' R' L2 D2 F2 L2 B2 U' R2 F2 D R2 B2;2026-04-15 15:06:45;20.63
318;24.22;;F' U2 B2 U2 B2 D L2 B2 R2 U' B F' D' F' L' B' L B';2026-04-15 15:07:28;24.22
319;23.28;;R2 F2 R2 U L2 D2 U' B2 L2 R2 D R U2 R2 F U F R' B U2;2026-04-15 15:08:25;23.28
320;23.22;;R2 B' U2 F L2 F' R2 F2 D2 L2 B D' B U L2 R D' B R' B2;2026-04-15 15:09:17;23.22
321;25.89;;F D2 R2 U' R2 U B2 D2 F2 U' L2 U R U2 F L' D L2 B2 L' U';2026-04-15 15:10:15;25.89
322;26.08;;U' B2 L2 B' U R' D L' B' F2 U2 R U2 F2 R' F2 L F2 L B2;2026-04-15 15:16:24;26.08
323;26.49;;F2 R B2 L R2 D2 F2 R2 B2 R' F2 D L2 F R U R U2 B L' R';2026-04-15 15:17:12;26.49
324;25.66;;F2 D R2 U F2 D F2 U R F U F2 L F' U B F' L2;2026-04-15 15:18:02;25.66
325;24.20;;D' R' U2 F U' B2 L D2 F U2 D2 B2 D2 L B2 L2 D2 R' B2;2026-04-15 15:19:34;24.20
326;18.00;;R' U L2 B' R2 F2 D2 B U2 F' U2 F' R2 L' B' F2 R' D B' U2;2026-04-15 15:20:23;18.00
327;25.22;;F R2 U' B' L F L' F2 D R2 U' F2 D' R2 F2 D2 L2 B2 D B';2026-04-15 15:22:00;25.22
328;27.64;;F D' L F' B D B D2 R' F2 R U2 R U2 B2 R' D2 R F' L;2026-04-15 15:22:47;27.64
329;26.28;;D F2 R' F2 D2 R2 B2 R' D2 L' R2 F' D2 F' R2 F D' L F';2026-04-15 15:23:44;26.28
330;27.14;;D' R B2 F2 U R2 D2 F2 L2 B2 U B2 U2 F2 R' F' D L2 D' L2 R';2026-04-15 15:24:39;27.14
331;28.55;;L2 U D2 B' R2 F2 L2 F D2 F L2 B' R2 F' R' D' L B' R2 F2 U2;2026-04-15 15:25:31;28.55
332;25.52;;U2 L' U L' B R2 F U2 F2 B2 L2 D F2 R2 D R2 D2 L2 F L' U2;2026-04-15 15:26:28;25.52
333;25.34;;D' B' U2 L B2 L D2 R B2 F2 R2 F2 L' D' R F2 U' B F D' R';2026-04-15 15:27:27;25.34
334;22.35;;B D L' D2 F2 U2 F2 R F2 L2 F2 U2 L' F' L D2 F' U2 L' R';2026-04-15 16:04:22;22.35
335;23.97;;L' B' L' B2 L F2 L' F2 D2 B2 L' B2 R B U' L' F D F' L2 B;2026-04-15 16:05:13;23.97
336;29.70;;U R B2 R2 F2 D2 R2 D2 F L2 U2 R2 D2 L U B2 U F2 D2 B';2026-04-15 16:06:03;29.70
337;27.10;;F2 D2 R' L2 B2 D2 R2 U' F2 D' F2 D R2 D' B U' F R' F L2 B';2026-04-20 14:44:22;27.10
338;23.19;;L F2 U R2 U' L2 B2 F2 D' F2 U2 B2 F L' D' R' F L D2 L B;2026-04-20 14:45:20;23.19
339;24.21;;R U F2 B2 U B D' F2 B2 R' U2 L2 U2 F2 D2 B2 R' B2 L B';2026-04-20 14:46:14;24.21
340;24.77;;L D2 F2 D2 R B2 U2 L' D2 L' R D L2 F L2 F' U' L' U' L2;2026-04-20 14:48:09;24.77
341;27.06;;B' L2 F2 L2 U' R2 D' U' B2 D' F2 D L' F R2 D' F L2 F L' B;2026-04-20 14:49:13;27.06
342;21.27;;U' B2 L2 D L2 D' L2 R2 B2 D2 B' R' B F' D' R' D' R F';2026-04-20 14:49:59;21.27
343;23.64;;L2 U' F R D R' U2 L' U' F2 L2 F R2 F D2 B2 L2 B' D2 F';2026-04-20 14:50:57;23.64
344;23.60;;R2 B' D2 F L2 F' D2 U2 F' R2 F D L2 R' U2 F2 R' B2 D;2026-04-20 14:52:30;23.60
345;23.74;;F2 D2 F' L U' R F B U R2 F2 U' F2 D L2 D R2 D R2 B;2026-04-20 14:53:20;23.74
346;23.19;;F' L2 D2 F U2 B R2 B' F R2 F' D F D2 L' R U F L R U;2026-04-20 14:54:09;23.19
347;25.91;;L2 R2 D F2 U2 L2 R2 B2 R2 U' L2 F' L D L2 U R' B F';2026-04-20 14:54:58;25.91
348;30.75;;B2 L2 B2 U' F2 D' R2 U' F2 D' R2 F2 L U' F' R' D F D2 R B';2026-04-20 14:55:49;30.75
349;33.87;;L2 R2 D R2 U' F2 D2 U2 F' U' L2 F' L' D L2 B L U';2026-04-20 14:58:14;33.87
350;25.05;;F R2 D2 F D2 B D2 F L2 B2 R F2 R' U' B' R' D' L' R';2026-04-20 14:59:22;25.05
351;23.63;;U2 R' F2 L2 D' R2 F2 D2 F2 D2 U2 R2 U R B' R' F D B2 L F;2026-04-20 15:00:17;23.63
352;28.78;;D2 U2 L2 D2 L' D2 B2 L R' D2 B' D' L R' U2 L2 B' L' U' F;2026-04-20 15:01:07;28.78
353;20.24;;R' D2 L' F2 U2 R2 D2 F2 U2 B2 L2 D F' D F' D2 U' B F' R';2026-04-20 15:02:01;20.24
354;20.67;;F2 R' U2 B2 U' R2 F L2 D2 B2 U L2 B2 U' B2 L2 B2 D L' U';2026-04-20 15:02:42;20.67
355;24.41;;U2 B D2 R2 D2 F D2 U2 B U2 B' F L' D' L B' R' D' F R' D';2026-04-20 15:03:31;24.41
356;19.25;;F D F D2 L2 R2 B R2 F' D2 R2 F L2 U2 R' U2 F U' F L B;2026-04-20 15:04:17;19.25
357;22.30;;B2 D2 L2 B2 U B2 U B2 D' L2 D' L' D R' B F U' F2 R B R2;2026-04-20 15:05:00;22.30
358;19.32;;R2 D2 L' B L D' L D R F' L2 B2 U2 F U2 R2 L2 U2 R2 F' L2;2026-04-20 15:06:00;19.32
359;27.40;;R2 D L2 U' F2 D2 L2 D B2 R2 L' B R U2 F D2 L' U' B' F';2026-04-20 15:06:46;27.40